pen_even_epsilon,,,,
25,0,3580,0.3394,0.5786
25,1.00E-06,1664,0.6932,0.8218
25,5.00E-06,335,0.7052,0.8341
25,1.00E-05,176,0.9754,0.9633
25,5.00E-05,52,0.9759,0.964
25,1.00E-04,34,0.9736,0.9611
25,5.00E-04,14,0.955,0.9498
"pen_odd_epsilon(1,3,5,7)",,,,
25,0,1625,0.1065,0.2759
25,1.00E-06,1051,0.2811,0.4299
25,5.00E-06,308,0.2816,0.4303
25,1.00E-05,163,0.2821,0.4307
25,5.00E-05,67,0.4452,0.5377
25,1.00E-04,59,0.4455,0.5379
25,5.00E-04,32,0.4443,0.5363
iris_epsilon,,,,
0.2,0,1579,0.5638,0.7175
0.2,1.00E-06,1514,0.5638,0.7175
0.2,5.00E-06,1290,0.5638,0.7175
0.2,1.00E-05,1084,0.5638,0.7175
0.2,5.00E-05,538,0.5609,0.7098
0.2,1.00E-04,273,0.5609,0.7098
0.2,5.00E-04,59,0.4788,0.5639
seeds_epsilon,,,,
0.4,0.00E+00,2008,0.3753,0.5108
0.4,1.00E-06,1862,0.3753,0.5108
0.4,5.00E-06,1448,0.3753,0.5108
0.4,1.00E-05,1141,0.3897,0.5235
0.4,5.00E-05,441,0.308,0.4525
0.4,1.00E-04,253,0.3879,0.529
0.4,5.00E-04,62,0.5489,0.5397
"usps_even_data_epsilon(0,2,4,6)",,,,
8,0,2638,0.3319,0.5751
8,1.00E-06,1461,0.3319,0.5751
8,5.00E-06,516,0.7091,0.8522
8,1.00E-05,270,0.7093,0.8532
8,5.00E-05,58,0.6225,0.7289
8,1.00E-04,31,0.6948,0.8332
8,5.00E-04,10,0.5631,0.7174
"usps_odd_data_epsilon(1,3,5,7)",,,,
8,0,669,0.7086,0.8386
8,1.00E-06,575,0.7049,0.8332
8,5.00E-06,359,0.7049,0.8332
8,1.00E-05,223,0.6738,0.8015
8,5.00E-05,60,0.5416,0.6932
8,1.00E-04,41,0.529,0.6867
8,5.00E-04,13,0.2692,0.4802
wine_data_epsilon,,,,
32,0,480,0.292,0.4313
32,1.00E-06,475,0.292,0.4313
32,5.00E-06,458,0.292,0.4313
32,1.00E-05,439,0.292,0.4313
32,5.00E-05,334,0.292,0.4313
32,1.00E-04,260,0.3067,0.4441
32,5.00E-04,101,0.1961,0.3431
